*Title*,row 1 b,,,,,,
*Can*,Can,,,,,,
*Can*,May,,,,,,
*illment*,epilepsy,"<a href=""https://www.epilepsy.com/learn/about-epilepsy-basics/what-epilepsy"">epilepsy info</a></p>","<a href=""https://www.healthline.com/health/epilepsy"">epilepsy information</a></p>","<a href=""https://www.healthline.com/health/epilepsy"">epilepsy </a></p>","<a href=""https://www.mayoclinic.org/search/search-results?q=epilepsy"">epilepsy help</a></p>","<a href=""https://www.mayoclinic.org/search/search-results?q=epilepsy"">epilepsy helpful info</a></p>",
*illment*,seizures,"<a href=""https://www.mayoclinic.org/diseases-conditions/seizure/symptoms-causes/syc-20365711"">seizures info</a></p>","<a href=""https://medlineplus.gov/seizures.html"">seizures information</a></p>","<a href=""https://medlineplus.gov/seizures.html"">seizures </a></p>","<a href=""https://www.webmd.com/epilepsy/types-of-seizures-their-symptoms#1"">seizures help</a></p>","<a href=""https://www.webmd.com/epilepsy/types-of-seizures-their-symptoms#1"">seizures helpful info</a></p>",
*illment*,dyslexia,"<a href=""https://www.dyslexia.com/about-dyslexia/signs-of-dyslexia/test-for-dyslexia-37-signs/"">dyslexia info</a></p>","<a href=""https://en.wikipedia.org/wiki/Dyslexia"">dyslexia information</a></p>","<a href=""https://en.wikipedia.org/wiki/Dyslexia"">dyslexia </a></p>","<a href=""https://www.cnn.com/2016/03/05/health/dyslexia-simulation/index.html"">dyslexia help</a></p>","<a href=""https://www.cnn.com/2016/03/05/health/dyslexia-simulation/index.html"">dyslexia helpful info</a></p>",
*illment*,a personality disorder,"<a href=""https://www.nimh.nih.gov/health/topics/borderline-personality-disorder/index.shtml"">a personality disorder info</a></p>","<a href=""https://www.psycom.net/depression.central.borderline.html"">a personality disorder information</a></p>","<a href=""https://www.psycom.net/depression.central.borderline.html"">a personality disorder </a></p>","<a href=""https://www.mayoclinic.org/diseases-conditions/personality-disorders/symptoms-causes/syc-20354463"">a personality disorder help</a></p>","<a href=""https://www.mayoclinic.org/diseases-conditions/personality-disorders/symptoms-causes/syc-20354463"">a personality disorder helpful info</a></p>",
*illment*,ADHD,"<a href=""https://www.cnn.com/2018/08/31/health/adhd-trends-study-partner/index.html"">ADHD info</a></p>","<a href=""https://www.webmd.com/add-adhd/guide/attention-deficit-hyperactivity-disorder-adhd#1"">ADHD information</a></p>","<a href=""https://www.webmd.com/add-adhd/guide/attention-deficit-hyperactivity-disorder-adhd#1"">ADHD </a></p>","<a href=""https://www.nimh.nih.gov/health/topics/attention-deficit-hyperactivity-disorder-adhd/index.shtml"">ADHD help</a></p>","<a href=""https://www.nimh.nih.gov/health/topics/attention-deficit-hyperactivity-disorder-adhd/index.shtml"">ADHD helpful info</a></p>",
*illment*,*shaming* for being transgender,,,,,,
*illment*,*shaming* for being gay,,,,,,
*illment*,*shaming* for being homosexual,,,,,,
*shaming*,shaming,,,,,,
*shaming*,harrasment,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
*happy*,and so far we are very happy with the results.,,,,,,
*happy*,and so far we are very pleased with all the progress our *person* is making.,,,,,,
*happy*,and so far I am very pleased with my *person*'s progress.,,,,,,
*happy*,and so far I am very happy and feel like this is the way to go.,,,,,,
*happy*,I am very happy I decided to medicalschool our *person-other*!,,,,,,
*happy*,we are so happy we decided to medicalschool our *person-other*!,,,,,,
*happy*,I only wish I would have started medicalschooling much sooner. It's great!,,,,,,
,,,,,,,
,,,,,,,
*age*,5,five,,,,,
*age*,6,six,,,,,
*age*,7,seven,,,,,
*age*,8,eight,,,,,
*age*,9,nine,,,,,
*age*,10,ten,,,,,
*age*,11,eleven,,,,,
*age*,12,twelve,,,,,
*age*,13,thirteen,,,,,
*age*,14,fourteen,,,,,
*age*,15,fifteen,,,,,
*age*,16,sixteen,,,,,
*time*,since last year,,,,,,
*time*,for the past year,,,,,,
*time*,for about two years,,,,,,
*time*,since last year,,,,,,
*time*,since about a year ago,,,,,,
*time*,for the past 12 months,,,,,,
*time*,for the past year or so,,,,,,
*time*,for the last year or so,,,,,,
*time*,for the past two years,,,,,,
*time*,for approximately 2 years,,,,,,
*time*,for the past 18 months,,,,,,
*educative*,educational,,,,,,
*educative*,educative,,,,,,
*educative*,common core,,,,,,
*educative*,exceeding common core,,,,,,
*educative*,certified,,,,,,
*educative*,instructive,,,,,,
*educative*,scholastic,,,,,,
*educative*,academic,,,,,,
*educative*,pedagogical,,,,,,
*educative*,instructional,,,,,,
*educative*,somewhat accelerated,,,,,,
*educative*,common core based,,,,,,
*educative*,mostly common core,,,,,,
*educative*,common core compatible,,,,,,
*educative*,common core structured,,,,,,
*educative*,special needs,,,,,,
*educative*,somewhat advanced,,,,,,
*educative*,state accredited,,,,,,
*educative*,nationally accredited,,,,,,
*educative*,challenging,,,,,,
*educative*,practical,,,,,,
*educative1*,comprehensive,,,,,,
*educative1*,fun and engaging,,,,,,
*educative1*,hands-on,,,,,,
*goodadjective*,excellent,,,,,,
*goodadjective*,wonderful,,,,,,
*goodadjective*,top-notch,,,,,,
*goodadjective*,great,,,,,,
*goodadjective*,outstanding,,,,,,
*goodadjective*,impressive,,,,,,
*goodadjective*,amazing,,,,,,
*goodadjective*,exceptional,,,,,,
*goodadjective*,superb,,,,,,
*goodadjective*,fabulous,,,,,,
*goodadjective*,magnificent,,,,,,
*goodadjective*,solid,,,,,,
*goodadjective1*,exceptional,,,,,,
*goodadjective1*,superb,,,,,,
*goodadjective1*,fabulous,,,,,,
*goodadjective1*,magnificent,,,,,,
*goodadjective1*,solid,,,,,,
*goodadjective1*,outstanding,,,,,,
*goodadjective1*,impressive,,,,,,
*goodadjective1*,amazing,,,,,,
*goodadjective1*,good,,,,,,
*goodadjective1*,great,,,,,,
*goodadjective2*,the best one available,,,,,,
*goodadjective2*,the best one around,,,,,,
*goodadjective2*,the best one,,,,,,
*goodadjective2*,number one,,,,,,
,,,,,,,
,,,,,,,
*courseadjective*,fabulous,,,,,,
*courseadjective*,magnificent,,,,,,
*courseadjective*,solid,,,,,,
*courseadjective*,exceptional,,,,,,
*courseadjective*,superb,,,,,,
*courseadjective*,fabulous,,,,,,
*courseadjective*,magnificent,,,,,,
*courseadjective*,solid,,,,,,
*courseadjective*,outstanding,,,,,,
*courseadjective*,fun,,,,,,
*courseadjective*,fun and engaging,,,,,,
*courseadjective*,professional,,,,,,
*courseadjective*,certified,,,,,,
*courseadjective*,state accredited,,,,,,
*courseadjective*,nationally accredited,,,,,,
*courseadjective*,challenging,,,,,,
*courseadjective*,hands-on,,,,,,
*courseadjective*,practical,,,,,,
*courseadjective*,common core,,,,,,
*courseadjective*,remedial,,,,,,
*courseadjective*,special needs,,,,,,
*courseadjective*,somewhat advanced,,,,,,
*courseadjective*,pretty good,,,,,,
*courseadjective*,great,,,,,,
*courseadjective*,good,,,,,,
*courseadjective*,somewhat accelerated,,,,,,
*courseadjective*,common core based,,,,,,
*courseadjective*,mostly common core,,,,,,
*courseadjective*,common core compatible,,,,,,
*courseadjective*,common core structured,,,,,,
*courseadjective*,educational,,,,,,
*courseadjective*,pedagogical,,,,,,
,,,,,,,
*mathscienceELA*,math,,,,,,
*mathscienceELA*,science,,,,,,
*mathscienceELA*,reading,,,,,,
*mathscienceELA*,reading/ELA,,,,,,
,,,,,,,
*xyears*,2 years,,,,,,
*xyears*,two years,,,,,,
*xyears*,3 years,,,,,,
*xyears*,three years,,,,,,
*xyears*,2.5 years,,,,,,
*xyears*,two and a half years,,,,,,
*xyears*,3 1/2 years,,,,,,
*xyears*,three and a half years,,,,,,
,,,,,,,
*referrer*,sister,,,,,,
*referrer*,brother,,,,,,
*referrer*,aunt,,,,,,
*referrer*,uncle,,,,,,
*referrer*,niece,,,,,,
*referrer*,nephew,,,,,,
*referrer*,colleague,,,,,,
*referrer*,cousin,,,,,,
*referrer*,*person*'s teacher,,,,,,
,,,,,,,
*iweneed*,I need some,,,,,,
*iweneed*,We need some,,,,,,
*iweneed*,I'm looking for,,,,,,
*iweneed*,We're looking for,,,,,,
*iweneed*,I really need,,,,,,
*iweneed*,We really need,,,,,,
*iweneed*,I need some,,,,,,
*iweneed*,We need,,,,,,
*iweneed*,I need a bit of,,,,,,
*iweneed*,I desperately need,,,,,,
*iweneed*,I seriously need,,,,,,
*iweneed*,I desperately need some,,,,,,
*iweneed*,I seriously need some,,,,,,
*iweneed*,Our family really needs,,,,,,
*iweneed*,My husband and I need,,,,,,
*iweneed*,My husband and I really need,,,,,,
*iweneed*,Our family desperately needs,,,,,,
*iweneed*,Our family desperately needs some,,,,,,
,,,,,,,
,,,,,,,
*homeschoolhelp*,help,,,,,,
*homeschoolhelp*,ideas,,,,,,
*homeschoolhelp*,ideas and strategies,,,,,,
*homeschoolhelp*,suggestions,,,,,,
*homeschoolhelp*,recommendations,,,,,,
*homeschoolhelp*,tips,,,,,,
*homeschoolhelp*,assistance,,,,,,
*homeschoolhelp*,advice,,,,,,
*homeschoolhelp*,aid,,,,,,
*homeschoolhelp*,support,,,,,,
*homeschoolhelp*,guidance,,,,,,
*homeschoolhelp*,direction,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
*coursequantity*,2,,,,,,
*coursequantity*,3,,,,,,
*coursequantity*,two,,,,,,
*coursequantity*,three,,,,,,
,,,,,,,
*homeschool*,homeschool,,,,,,
*homeschool*,homeschooling,,,,,,
*homeschool*,home school,,,,,,
*homeschool*,home-school,,,,,,
*homeschool*,home schooling,,,,,,
*homeschool*,home-schooling,,,,,,
,,,,,,,
*homeschoolreply*,homeschooling,homeschool,homeschoolers,home-schooling,home schooling,home-school,
,,,,,,,
*money*,over 2^000 dollars,,,,,,
*money*,well over 4000 dollars,,,,,,
*money*,more than 3000 dollars,,,,,,
*money*,approximately 1500 dollars,,,,,,
*money*,over a thousand bucks,,,,,,
*money*,over 2500 dollars,,,,,,
*money*,more than 5000 dollars,,,,,,
,,,,,,,
*score*,A+,,,,,,
*score*,A,,,,,,
*score*,A-,,,,,,
*score*,B+,,,,,,
*score*,95,,,,,,
*score*,90+,,,,,,
*score*,95+,,,,,,
*score*,98,,,,,,
*score*,92,,,,,,
*questionclosing*,Any suggestions would be appreciated.,,,,,,
*questionclosing*,Can someone point me in the right direction?,,,,,,
*questionclosing*,Any ideas where I should look?,,,,,,
*questionclosing*,Can someone provide any suggestions?,,,,,,
*questionclosing*,Any help pointing me in the right direction would be appreciated.,,,,,,
*questionclosing*,Any assistance pointing us in the right direction would be appreciated.,,,,,,
*questionclosing*,Any help is appreciated.,,,,,,
*questionclosing*,If anyone can provide some type of guidance^ I would be thankful.,,,,,,
*questionclosing*,I'd be thankful for any suggestions.,,,,,,
*questionclosing*,I'd be grateful for any ideas or suggestions.,,,,,,
*questionclosing*,Thanks in advance for any ideas or help.,,,,,,
*questionclosing*,Thanks in advance for any *homeschool* advice you can provide.,,,,,,
*questionclosing*,I would appreciate any *homeschool* recommendations you can provide.,,,,,,
*questionclosing*,Thanks in advance for any help or recommendations.,,,,,,
*questionclosing*,Any pointers are welcome!,,,,,,
*questionclosing*,Any *homeschool* pointers are welcome!,,,,,,
*questionclosing*,Any ideas or suggestions are appreciated.,,,,,,
*questionclosing*,Any ideas or recommendations are welcome.,,,,,,
*questionclosing*,I would appreciate it if anyone with *homeschool* experience can provide some suggestions.,,,,,,
*questionclosing*,I would appreciate it if someone with *homeschool* experience can provide ideas or suggestions.,,,,,,
*questionclosing*,I would be thankful if someone with *homeschool* experience can give me some ideas or suggestions.,,,,,,
*questionclosing*,I'd be grateful if someone with *homeschool* experience can give me some ideas or pointers.,,,,,,
*questionclosing*,Any ideas?,,,,,,
*questionclosing*,Any suggestions?,,,,,,
*questionclosing*,Any advice?,,,,,,
*questionclosing*,Any recommendations?,,,,,,
*questionclosing2*,I would appreciate it if anyone who has used Lernsys for *subject* or *subject-other* can provide any insight.,,,,,,
*questionclosing2*,I'd be thankful if anybody who has used the Lernsys *homeschool* program for *subject* or *subject-other* can provide any comments.,,,,,,
*questionclosing2*,I'd be grateful if someone enrolled on the Lernsys *homeschool* study program for *subject* or *subject-other* can provide any comments.,,,,,,
*questionclosing2*,It would be great if someone enrolled on the Lernsys *homeschool* study program for *subject* or *subject-other* can provide any insight.,,,,,,
*questionclosing2*,It would be awesome if someone using the Lernsys *homeschool* study program for *subject* or *subject-other* can provide any clues.,,,,,,
*questionclosing2*,I would appreciate it if anyone with *homeschool* experience can provide some insight.,,,,,,
*questionclosing2*,Can anyone with *homeschool* experience talk about their experience with Lernsys?,,,,,,
*questionclosing2*,Can anyone with *homeschool* experience in *subject-other* comment about their experience using Lernsys?,,,,,,
*questionclosing2*,Is it possible that someone with *homeschool* experience can provide their feedback or reviews on Lernsys?,,,,,,
*questionclosing2*,Can someone with *homeschool* experience can provide their feedback or reviews about Lernsys?,,,,,,
*questionclosing2*,Any ideas?,,,,,,
*questionclosing2*,Any insights?,,,,,,
*questionclosing2*,Any insight?,,,,,,
*questionclosing2*,Any comments about this?,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
*religion*,Christian,,,,,,
*religion*,Catholic,,,,,,
*religion*,Jewish,,,,,,
*religion*,Muslim,,,,,,
,,,,,,,
*middleschool*,middle school,primary school,elementary school,,,,
*middleschool*,elementary school,primary school,middle school,,,,
*middleschool*,primary school,middle school,elementary school,,,,
*highschool*,high school,secondary school,the higher grades,,,,
*highschool*,secondary school,high school,the higher grades,,,,
,,,,,,,
*middleschoolrandomgrade*,middle school,primary school,elementary school,,,,
*middleschoolrandomgrade*,grade 1,first grade,1st grade,first graders,,,
*middleschoolrandomgrade*,grade 2,second grade,2nd grade,second graders,,,
*middleschoolrandomgrade*,grade 3,third grade,3rd grade,third graders,,,
*middleschoolrandomgrade*,grade 4,fourth grade,4th grade,fourth graders,,,
*middleschoolrandomgrade*,grade 5,fifth grade,5th grade,fifth graders,,,
*middleschoolrandomgrade*,grade 6,sixth grade,6th grade,sixth graders,,,
*middleschoolrandomgrade*,grade 7,seventh grade,7th grade,seventh graders,,,
*middleschoolrandomgrade*,grade 8,eighth grade,8th grade,eighth graders,,,
*middleschoolrandomgrade*,first grade,grade 1,1st grade,first graders,,,
*middleschoolrandomgrade*,second grade,grade 2,2nd grade,second graders,,,
*middleschoolrandomgrade*,third grade,grade 3,3rd grade,third graders,,,
*middleschoolrandomgrade*,fourth grade,grade 4,4th grade,fourth graders,,,
*middleschoolrandomgrade*,fifth grade,grade 5,5th grade,fifth graders,,,
*middleschoolrandomgrade*,sixth grade,grade 6,6th grade,sixth graders,,,
*middleschoolrandomgrade*,seventh grade,grade 7,7th grade,seventh graders,,,
*middleschoolrandomgrade*,eighth grade,grade 8,8th grade,eighth graders,,,
*secondaryschoolrandomgrade*,ninth grade,grade 9,9th grade,9 graders,,,
,,,,,,,
,,,,,,,
*middleschoolrandomgradeLINK*,grade 1,"<a href=""https://www.lernsys.com/en/grade-1"">first grade *schoolresources*</a></p>","<a href=""https://www.lernsys.com/en/grade-1"">grade 1 homeschool curriculum</a></p>","<a href=""https://www.lernsys.com/en/grade-1"">grade 1 homeschool curriculum resources</a></p>","<a href=""https://www.lernsys.com/en/grade-1"">grade 1 *schoolresources*</a></p>","<a href=""https://www.lernsys.com/en/grade-1"">first grade *schoolresources*</a></p>",
*middleschoolrandomgradeLINK*,grade 2,"<a href=""https://www.lernsys.com/en/grade-2"">second grade *schoolresources*</a></p>","<a href=""https://www.lernsys.com/en/grade-2"">grade 2 homeschool curriculum</a></p>","<a href=""https://www.lernsys.com/en/grade-2"">grade 2 homeschool curriculum resources</a></p>","<a href=""https://www.lernsys.com/en/grade-2"">grade 2 *schoolresources*</a></p>","<a href=""https://www.lernsys.com/en/grade-2"">second grade *schoolresources*</a></p>",
*middleschoolrandomgradeLINK*,grade 3,"<a href=""https://www.lernsys.com/en/grade-3"">third grade *schoolresources*</a></p>","<a href=""https://www.lernsys.com/en/grade-3"">grade 3 homeschool curriculum</a></p>","<a href=""https://www.lernsys.com/en/grade-3"">grade 3 homeschool curriculum resources</a></p>","<a href=""https://www.lernsys.com/en/grade-3"">grade 3 *schoolresources*</a></p>","<a href=""https://www.lernsys.com/en/grade-3"">third grade *schoolresources*</a></p>",
*middleschoolrandomgradeLINK*,grade 4,"<a href=""https://www.lernsys.com/en/grade-4"">fourth grade *schoolresources*</a></p>","<a href=""https://www.lernsys.com/en/grade-4"">grade 4 homeschool curriculum</a></p>","<a href=""https://www.lernsys.com/en/grade-4"">grade 4 homeschool curriculum resources</a></p>","<a href=""https://www.lernsys.com/en/grade-4"">grade 4 *schoolresources*</a></p>","<a href=""https://www.lernsys.com/en/grade-4"">fourth grade *schoolresources*</a></p>",
